Species: {'1', '3', '2'}
Method name: <function euclideanDistance at 0x0000023ADFED9D90>
Neighbours: 1
[[19  1  0]
 [ 2 22  0]
 [ 1  1 14]]
Accuracy: 91.66666666666666%
[[19  0  1]
 [ 1 22  1]
 [ 1  0 15]]
Accuracy: 93.33333333333333%
[[19  0  0]
 [11 11  1]
 [ 2  1 12]]
Accuracy: 73.68421052631578%
Total Accuracy:86.22807017543859%
Neighbours: 3
[[17  2  1]
 [ 3 21  0]
 [ 1  0 15]]
Accuracy: 88.33333333333333%
[[19  0  1]
 [ 1 22  1]
 [ 1  0 15]]
Accuracy: 93.33333333333333%
[[19  0  0]
 [11 12  0]
 [ 1  0 14]]
Accuracy: 78.94736842105263%
Total Accuracy:86.87134502923976%
Neighbours: 5
[[16  3  1]
 [ 5 19  0]
 [ 1  0 15]]
Accuracy: 83.33333333333334%
[[20  0  0]
 [ 2 22  0]
 [ 1  0 15]]
Accuracy: 95.0%
[[19  0  0]
 [11 12  0]
 [ 1  0 14]]
Accuracy: 78.94736842105263%
Total Accuracy:85.76023391812866%
Neighbours: 10
[[18  2  0]
 [ 3 21  0]
 [ 2  1 13]]
Accuracy: 86.66666666666667%
[[20  0  0]
 [ 1 22  1]
 [ 4  0 12]]
Accuracy: 90.0%
[[19  0  0]
 [11 12  0]
 [ 2  0 13]]
Accuracy: 77.19298245614034%
Total Accuracy:84.61988304093568%
Method name: <function manhattanDistance at 0x0000023ADFED9E18>
Neighbours: 1
[[19  0  1]
 [ 2 22  0]
 [ 0  1 15]]
Accuracy: 93.33333333333333%
[[19  0  1]
 [ 1 22  1]
 [ 2  0 14]]
Accuracy: 91.66666666666666%
[[19  0  0]
 [ 6 17  0]
 [ 1  2 12]]
Accuracy: 84.21052631578947%
Total Accuracy:89.73684210526316%
Neighbours: 3
[[19  0  1]
 [ 2 22  0]
 [ 1  1 14]]
Accuracy: 91.66666666666666%
[[20  0  0]
 [ 1 22  1]
 [ 1  0 15]]
Accuracy: 95.0%
[[19  0  0]
 [ 9 14  0]
 [ 1  0 14]]
Accuracy: 82.45614035087719%
Total Accuracy:89.70760233918128%
Neighbours: 5
[[19  0  1]
 [ 3 21  0]
 [ 0  1 15]]
Accuracy: 91.66666666666666%
[[20  0  0]
 [ 1 22  1]
 [ 1  0 15]]
Accuracy: 95.0%
[[19  0  0]
 [ 9 14  0]
 [ 1  0 14]]
Accuracy: 82.45614035087719%
Total Accuracy:89.70760233918128%
Neighbours: 10
[[19  1  0]
 [ 3 21  0]
 [ 0  1 15]]
Accuracy: 91.66666666666666%
[[20  0  0]
 [ 1 22  1]
 [ 1  0 15]]
Accuracy: 95.0%
[[19  0  0]
 [ 8 15  0]
 [ 3  0 12]]
Accuracy: 80.7017543859649%
Total Accuracy:89.12280701754385%
Method name: <function chybeshevDistance at 0x0000023ADFED9EA0>
Neighbours: 1
[[18  2  0]
 [ 4 20  0]
 [ 2  1 13]]
Accuracy: 85.0%
[[17  2  1]
 [ 3 21  0]
 [ 1  1 14]]
Accuracy: 86.66666666666667%
[[16  3  0]
 [14  8  1]
 [ 3  0 12]]
Accuracy: 63.1578947368421%
Total Accuracy:78.2748538011696%
Neighbours: 3
[[19  1  0]
 [ 4 20  0]
 [ 1  1 14]]
Accuracy: 88.33333333333333%
[[19  0  1]
 [ 2 22  0]
 [ 1  1 14]]
Accuracy: 91.66666666666666%
[[17  1  1]
 [11 11  1]
 [ 3  0 12]]
Accuracy: 70.17543859649122%
Total Accuracy:83.39181286549707%
Neighbours: 5
[[17  3  0]
 [ 5 19  0]
 [ 2  0 14]]
Accuracy: 83.33333333333334%
[[19  0  1]
 [ 2 22  0]
 [ 3  1 12]]
Accuracy: 88.33333333333333%
[[18  0  1]
 [13 10  0]
 [ 4  0 11]]
Accuracy: 68.42105263157895%
Total Accuracy:80.02923976608189%
Neighbours: 10
[[18  1  1]
 [ 3 21  0]
 [ 2  0 14]]
Accuracy: 88.33333333333333%
[[19  1  0]
 [ 2 21  1]
 [ 4  0 12]]
Accuracy: 86.66666666666667%
[[18  0  1]
 [13  9  1]
 [ 4  1 10]]
Accuracy: 64.91228070175438%
Total Accuracy:79.97076023391813%
