Species: {'2', '1', '3'}
Method name: <function euclideanDistance at 0x000001A914159D90>
Neighbours: 1
[[17  1  2]
 [ 1 20  3]
 [ 0  9  7]]
Accuracy: 73.33333333333333%
[[16  2  2]
 [ 0 17  7]
 [ 1  4 11]]
Accuracy: 73.33333333333333%
[[19  0  0]
 [ 2 13  8]
 [ 0  4 11]]
Accuracy: 75.43859649122807%
Total Accuracy:74.03508771929825%
Neighbours: 3
[[17  0  3]
 [ 1 20  3]
 [ 0  9  7]]
Accuracy: 73.33333333333333%
[[16  3  1]
 [ 0 14 10]
 [ 3  5  8]]
Accuracy: 63.33333333333333%
[[19  0  0]
 [ 3 14  6]
 [ 1  8  6]]
Accuracy: 68.42105263157895%
Total Accuracy:68.3625730994152%
Neighbours: 5
[[17  0  3]
 [ 1 21  2]
 [ 0  9  7]]
Accuracy: 75.0%
[[16  2  2]
 [ 0 16  8]
 [ 3  2 11]]
Accuracy: 71.66666666666667%
[[19  0  0]
 [ 2 14  7]
 [ 0 10  5]]
Accuracy: 66.66666666666666%
Total Accuracy:71.11111111111111%
Neighbours: 10
[[18  1  1]
 [ 1 21  2]
 [ 1  9  6]]
Accuracy: 75.0%
[[17  2  1]
 [ 1 13 10]
 [ 3  4  9]]
Accuracy: 65.0%
[[18  0  1]
 [ 3 11  9]
 [ 1  6  8]]
Accuracy: 64.91228070175438%
Total Accuracy:68.30409356725146%
Method name: <function manhattanDistance at 0x000001A914159E18>
Neighbours: 1
[[17  1  2]
 [ 1 21  2]
 [ 0  5 11]]
Accuracy: 81.66666666666667%
[[16  2  2]
 [ 0 18  6]
 [ 1  4 11]]
Accuracy: 75.0%
[[19  0  0]
 [ 2 16  5]
 [ 0  4 11]]
Accuracy: 80.7017543859649%
Total Accuracy:79.12280701754386%
Neighbours: 3
[[17  1  2]
 [ 1 21  2]
 [ 0  7  9]]
Accuracy: 78.33333333333333%
[[16  3  1]
 [ 0 18  6]
 [ 2  4 10]]
Accuracy: 73.33333333333333%
[[19  0  0]
 [ 2 17  4]
 [ 0  9  6]]
Accuracy: 73.68421052631578%
Total Accuracy:75.11695906432747%
Neighbours: 5
[[17  1  2]
 [ 1 22  1]
 [ 0  9  7]]
Accuracy: 76.66666666666667%
[[17  2  1]
 [ 0 16  8]
 [ 2  2 12]]
Accuracy: 75.0%
[[19  0  0]
 [ 3 15  5]
 [ 0  8  7]]
Accuracy: 71.9298245614035%
Total Accuracy:74.53216374269006%
Neighbours: 10
[[18  1  1]
 [ 1 21  2]
 [ 1  7  8]]
Accuracy: 78.33333333333333%
[[17  3  0]
 [ 1 14  9]
 [ 3  2 11]]
Accuracy: 70.0%
[[19  0  0]
 [ 3 12  8]
 [ 1  6  8]]
Accuracy: 68.42105263157895%
Total Accuracy:72.25146198830409%
Method name: <function chybeshevDistance at 0x000001A914159EA0>
Neighbours: 1
[[17  1  2]
 [ 1 20  3]
 [ 0  9  7]]
Accuracy: 73.33333333333333%
[[16  2  2]
 [ 0 19  5]
 [ 1  5 10]]
Accuracy: 75.0%
[[19  0  0]
 [ 3 12  8]
 [ 3  6  6]]
Accuracy: 64.91228070175438%
Total Accuracy:71.08187134502923%
Neighbours: 3
[[17  0  3]
 [ 1 20  3]
 [ 0 10  6]]
Accuracy: 71.66666666666667%
[[15  3  2]
 [ 0 16  8]
 [ 3  5  8]]
Accuracy: 65.0%
[[19  0  0]
 [ 3 14  6]
 [ 3  8  4]]
Accuracy: 64.91228070175438%
Total Accuracy:67.19298245614036%
Neighbours: 5
[[17  0  3]
 [ 1 20  3]
 [ 0 10  6]]
Accuracy: 71.66666666666667%
[[16  2  2]
 [ 0 15  9]
 [ 3  1 12]]
Accuracy: 71.66666666666667%
[[19  0  0]
 [ 2 12  9]
 [ 0  9  6]]
Accuracy: 64.91228070175438%
Total Accuracy:69.41520467836257%
Neighbours: 10
[[18  1  1]
 [ 1 20  3]
 [ 1  9  6]]
Accuracy: 73.33333333333333%
[[17  2  1]
 [ 1 16  7]
 [ 3  3 10]]
Accuracy: 71.66666666666667%
[[18  0  1]
 [ 3 11  9]
 [ 1  6  8]]
Accuracy: 64.91228070175438%
Total Accuracy:69.97076023391813%
